label,num_cpu_workers,use_reranking,query_processing_time_ms,throughput_qps,precision_at_10,map,mrr,ndcg_at_10,avg_retrieval_ms,avg_reranking_ms,median_latency_ms,p95_latency_ms
default_run,12,0,117.222,426.54,0.256,0.0385829,0.394438,0.254813,2.34252,0,1.67464,5.88646
default_run_Rerank,12,1,415608,0.120306,0.31,0.0461384,0.547001,0.336185,2.34252,8301.01,1603.84,43170.7
default_run,12,0,42.7384,1169.91,0.256,0.0385829,0.394438,0.254813,0.853887,0,0.672242,1.75903
default_run_Rerank,12,1,393100,0.127194,0.31,0.0461384,0.547001,0.336185,0.853887,7851.58,1615.03,45802.9
default_run,12,0,94.41,529.605,0.256,0.0385829,0.394438,0.254813,1.88689,0,1.80283,4.1647
default_run_Rerank,12,1,166392,0.300495,0.306,0.043328,0.53545,0.336364,1.88689,3325.75,1271.23,10333.6
Sharded_12-cpu,12,0,85.9251,581.902,0.256,0.0385829,0.394438,0.254813,1.71714,0,1.59222,3.95771
Sharded_12-cpu_Rerank,12,1,224958,0.222263,0.312,0.0456601,0.549487,0.343405,1.71714,4497.14,1279.2,20636.5
Sharded_1-cpu,1,0,90.5117,552.415,0.28,0.0819347,0.383312,0.268941,1.80909,0,1.68828,4.24792
Sharded_1-cpu,1,0,46.2407,1081.3,0.28,0.0819347,0.383312,0.268941,0.923862,0,0.88147,1.4147
Sharded_1-cpu_Rerank,1,1,236063,0.211807,0.358,0.0980957,0.547201,0.375813,0.923862,4709.83,2014.63,20646.4
Sharded_2-cpu,2,0,41.5165,1204.34,0.28,0.0819347,0.383312,0.268941,0.829481,0,0.722715,1.29031
Sharded_2-cpu_Rerank,2,1,259742,0.192499,0.358,0.0980957,0.547201,0.375813,0.829481,5184.68,2042.18,20870.9
Sharded_4-cpu,4,0,50.5298,989.516,0.28,0.0819347,0.383312,0.268941,1.00939,0,0.928614,1.78592
Sharded_4-cpu_Rerank,4,1,236197,0.211688,0.358,0.0980957,0.547201,0.375813,1.00939,4714.4,2035.45,20742.5
Sharded_8-cpu,8,0,50.1474,997.061,0.28,0.0819347,0.383312,0.268941,1.00188,0,0.885414,1.82599
Sharded_8-cpu_Rerank,8,1,236149,0.211731,0.358,0.0980957,0.547201,0.375813,1.00188,4713.93,2034.27,20766.3
Sharded_12-cpu,12,0,56.1955,889.751,0.28,0.0819347,0.383312,0.268941,1.12267,0,1.00084,2.24174
Sharded_12-cpu_Rerank,12,1,236099,0.211775,0.358,0.0980957,0.547201,0.375813,1.12267,4712.79,2033.05,20762.1
